DB00675,0010000000100100000000000000000001000000000000000000000000000000100000000000000010000000000000000000001000000000100000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000001000000000000000000000000000100000000000000000000000000000000010000100000000000000000000000000010000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000100001010000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000001001000000010000000000000000000000000000000001000000000000000000000000000000010000000000000000100000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000
DB00678,0000000000000000000000000000000001000000000000000000001000000000100000000000000010000100001000000000000000000000000000000000000000000000100010000000000000000000000000000000000100000000000000000000000000000000000000000001001000000000000000000000000000000000010000000000000000000000000000000000001000000000000000100000001000000000000000010001000000000000100010010100000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000001000100000000001000000000000000000000000000000000000000000000000000010000000100001000000000010010000000001000001000000000101000000000000000000100001000000000000010000000011000000000000000000000000100000000000010000000000000000000000000100000000000001000010001000000000000000000000000000000000000000
DB00679,0000100000000000000000000000000001000000000000000000010000000000100000000000010010000000000000000000000000000000000010000100000000000000000000010000000000000000000000000000000100000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000100000000000000000100000000000100000000000000000000010000000000000000000100000000000010000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000001000000000000000000000000000001001000000000000000000000000000000000000001000000000000000000010000000000001100000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000001000000000001000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000001000000000000000000000000010000000000000010000000000000000000000000010000000010000000010000000000000100000000000000000000000010000000000000000000000000000000000000000000011000
DB00680,0000000000000000000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000000000100000010000000000000000001000000000000000000000000000100000000100000010000000000000000000000100000000000000000000000000000000000000000000100000000000100000000010000000000001000000010000000000000000000000000000000000000000000000000000010000000000000000000000001000000001000000100000000000000000001000000000000000000000000000000000000001010010000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000010000000000000000001000000000000000000010010100000000000000000000000001000000010000000001000000000000000000000010000000000000000000000001000000000000001000000000000000001000000000000000001000001001000000000000000000001010000000000000000010000000000000000000000010000000010000000010000000000000110000000000000000000001000000000000000000000100000000000000100000000001000
DB00681,0100000000000000000000000010000001011000100000100000000000011000100000000100010010000000000000000000010000000000000000000000000000100000000000000001000000000000000100000000100000000000000000000000000000000000001000000000000000000001010000000000000000000000000000000000100000000000100001000000000000010100000000000010000000000000000000010000000000000000000011000000000000000000000000000000010000000000000000010000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000110000000000000010000100000000000000000011010000000000000010001000000000000000100000000000000000000010000010000000000000000000001100000000000000010001000100000000000000000010000000000100000000000000001000000000000000000000000000000000000000001001000000101001110000000000000000000000000100000000000001000000000001100000010000000001001000000000010001000000000000000000000000000010010001000000000010000000000000000000000000100000000000000000000000000000000000000000000000010000
DB00682,0100000000000000000000000000000001000000000000000000000000000000100000000001000010000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000010000000010000000000000000001000000010000000000000010000000000110000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000010000000000000100000000000000000000001000000010000000000000000000010100000000000000000000010000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000
DB00683,0000000010000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000100000000001000000000000000000000000000001000000000100000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000100010000000000000000000001000000000000000000000000000000000000000000000000010000100000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000010000000000011000000000000000000000000101000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000001000000000001000001000000000000000000000000010000010000000001000000000000100000000000010000000010000000010000000000000000000000000010000001000000000000001000000000000000000000000000000000000000
DB00684,0000000000010000000000000000000000010000000000000000010000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000001010000000001000100000010000001000000000000000000000000000100000000000000000000010000000010000000000000000000000000000000000000100000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000100010000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000001000000000000000000010000000000000000000000000101000000000000000000000000000010000010000000000000000000010000000000000000000000000001000000000000000000000000000000000000010000
DB00685,0000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000010000010000000100000000001000000000000000000000010000000000000000000001000000010010000000000000000010000000000000000000000000000000000000000000001001000000110000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000001000000000000000000000000000000000000000000000001001000000100000000000000000000000100011000000000000000000001000000000000000000000000001000001000000000000000000001000000000000100000001000000100000000000000000000000000000000000000000000000000001100000001000000000000001000000010100000001000000000000000000000000010000000000000001010000000000100000000000000000000010000000010100000000000000000000100000000100000000000000000000000000000000000000000000000000010000
DB00687,0000000000000000001000000000000001001000000000000000000000010100000000000000000010001000000000000000000000000000000000100000000000100000001000000000000000000000000000000000000000000010000000000000000000010000000000000000001000000000010000000010000000110000000000100000000000000000010100000000000000000100000000000011000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000001000000000100000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000100000001000000000000000000000000001000000000000000000000001000000000100000000000100000000000000000000000000000000000000000001001000000000000000000000000000000000100000001000000000000000000000000000000000000000000010000001000100000000000000000000010000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000010000
DB00690,0000000010000000000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000000000100100000000001000000000000000000000000000001000000000100000000000000000000000100000000000000001000000000000000000000000000000000010000000000000000000100000000000000000000001000000000000000000010000000000010000000000000000000000000100010000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000010001000000000000000000000000010000000010000000000000000000000000000000000000001000000000000010000000000101000001000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000001000001000000000000000000000000010000010000000001000000000000100000000000000000000011000010010000000000000000000001000010000100000000000000001000000000000000000000000000000000000000
DB00691,0100000000000000000001000000000001000000001000000000000000000000100000000000000010000000000000000100000000001000000000000000000010000000000000000001000001001000000000000000000100000000000000000010000000000000000010100001010000000001000000000010000001000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000001000000000000000000000000000100000000000001000000000000000010000000000000001000000000000000000000000000000000000000000110000000000000000000000000000000000000001000010010000000000000000000000000001000100000100100000000000000000000000000000000000000000000000000000010000000000001100000000000000000000000000000000100000001000000000000000000000000010000000000000000010000000000000000000000000000100010000000010000000000100000000000000000000001000000000100000000010000000000000000000000000000010000
DB00692,0000000000000001000000000000000001000000000000000100000000000000110000001000000010000000011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000010000000100000000000000000000000000000000000000000010000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000010000000000000000000000000000000001010000000000000000000000000001000000000100000000100000000000000000000000000000000000000000000000000000100000001000000000000000000000000000010000010000001000000000000000000000010010000010000000000000010000000000000000000000000001010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000
DB00693,0000000000000000000000000000000000001000000000000000000000000000100000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000100000000000000010000000000000000000000000000000000000100010000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000001000000000000000000000000001000000000000000000001000000000000000000000000000000001000000001000000000000000000000000010000010000000000000000000000000000000000000000000000000000001000000000000000000010000000000000001000000000001000000000000000000000000000000000000000
DB00694,0000000000000001000000000000000001101000000000100000000000000100100000000000000000000000000000000000000000000000000010000100000000100000000000000001000000000000000000000000000000001000000000000000000000100000000000000000000000100000010000000000000001000000000000000000100000000000000001000000000000100000000000000010000000000000000000000000000000000000100011000100000000000000000000000010000000000000000000000000000000000000000000001000000000000000000010000000100100000000000000000000010000000001000000000100000010000000000000000000000000000000000000100000000000000000000001000010000000010000000000000000100000000000000000001000000000000000000000000010000010000000000000000000000100000001000000110100000000000100000000000011001000000000000000000000000000000000000001000000000000000000000000010000000000000001100000000000000000000000000000100110000001000000000000000000000000000000000000000000010001000000000000000000000000000010000000000000100000100000000000000000100000000100000000001000000000000000000000000000000001010000
DB00695,0000000000000000000000010000000000000000000000000000000000000000100000000000000010000000000000000000000000000010000000000000000010000000000000010001000000000000000000000000000010000000000000000000000010000000010000000000000000000000000000000000000000000001000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000010000010000000001000000000000000000000010010000000000000000000000000000000000000000000000000100000000010001000000000000000001000000000000000000010000000000000000000100000000000000000000000000000000000000000000001000000100000000000000100000000000000000000000000000000000000000000000000000000000000000010000010010000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000010000000000000001000000000000000000000000010000000000000000010000000010000000100000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000
DB00696,0000110000000001000000000000000001001000001000000010000000000000100000000000000011001000001000100010000000001010000000010100000010100000000000000000010000000000000000000000000100000000000000000000000001100000000010000000000000000001000000000000000000101001010000000000010000000000000000001000000000000100000000000010000000000001000000000000000010000000110010000000000000000000000000000000010000000000000000000000000000000000100000001100000000000010000000001010000000000000000000000000001100000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000000000000001000010000000000000000100000000010000000001100100000100100100000000000000001000000000000000000010000000000000000000000000011000000000000100000000000000100000000000001000001000000000000000000000000000000000000010000000000000000000100001000000010000000010000000000000000000000001001000000010000000000001000010000000000000000000000000000010000
DB00697,0000000000000000000000000000000000000000000000000000000000010000000000000100000000000000011000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000011000000000000000000000000000000010000000100000000000000100010000000000000000000000010000000001000000000001001010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000001000000001000000001000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000010000001000000000000000000000000000000010000000000000000000000000000000000000000000110000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000
DB00698,0000000000010000000000000000100010001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000001001000000000000000000000000000000000000000010000000000000100000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000001000010000000000000000000000000000100100000000000000000000000000000000000000000000000100000000000000000010000010000000000000010000000000000000000000100000000000000000000100000000011000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000001000000000000000000000000000000000000000000000000000000000100010000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB00700,0000000000000000000000000000000001001000001000100000000000000000000000000000000000001000000100000000000000000000000000000000000010000000001000000000000000000000000000000000000001100000000000000000000000000000010000000000000000001001000000000010010000100000001000100000100000000000010000000000000000000100000000000010000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000000100000100000000001000000000000000000000010000000000000000000000000010000000000000000000000001000000000001001000000000100001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000100000000000000011000000000100010001000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000001000000000000010000000000000000000100000001000000000000000000000000000000000000000000010000000000000000000000010000000010000000000000000000000000000000000000000000100000000000000100000000000000000000100100000100010000
DB00701,0100000000000000000000000000000011000000001000000000000000000000100000000000000110000000000000000000001000000000000001010100000010000000000000001001000000000000100000100000000100000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000001100000000000000000100101000000000000100000000000000000000000000000010000010000000000000000001000000000000010000000000000000000000000000010010000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000010000000000000000000000000000000000000010000000000000000000110000000001000100010000000000001000000000000000000000000000000001000000000000000000000000001000000010000000100000000000011000000000001000000010000000000000000000100010000001000010000010000000000000000000000100010000000000010000000000010000000000000000000000000000000000000000000000000000000100000000000010000
DB00703,0000000000000000000000000000001001000000000000000000000000000000000000000000000001000000000000000000000000000000000000100100100000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000010000010000000000000010000001000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000001100000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010010000000000000000000000000100000000000000000000000000000000000000000000000000000001000000
DB00704,0000000000000001000000000000010000001000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000100000001000000000001000000000000000000000000000000000010000000000000000000000000010100000000000000001000000000000000010000000000000001001001000000000000000000000000000000100000000010010000000000001000000000000000000000000000010000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000100001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000100000000000000000000000000000000000000000000000010000000000000010110000010000000000000000000000000100000000000000000000000000000001000000000001000000000110000000000001000000000000000000000000000000000100000000000000000000011000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000010000000000000000010000000010000000000000000000010000000000000000000000000000000000000000010000000000000000000010000
DB00705,0100100000000000000100000000000001000000000000000000100000000000100010000000000000000000001000000000000000000000000000010000000010100000000000010000000000000000000000000000000000000000000000011000000010000000000000000000000000000000000000000000001000000000000000000100000000000000000100000000000000000000000001000000000000000000000000000000000000000010000010000000000000000000001000000000000000000000000000010100000000000000001010000000000000000000100010001000000000000000000000001010100000000000100000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000001010000000000000000000000000000100001000000000000000001000000000000000000000000000000000000000000000000100000000000001000000000000001000000001000000000011000001000000000000000000000000010000000000000000010000000000000000000001000010000010000000110000001000000000000010000000000000000000000000000100000000000000000000000000000000000000
DB00706,0100000000000100000000000000000001000000000000000000000000000000100000000000010110000000000000100000000000000000000000000000000010000000000000000001000001000000000000000000000100000000000000000000000000000000000000100000000000000000000001000000000001000000000000000000000000000000000100000000001000000000000000100000000000000000000000000000000000000010000010000000000000000000000000000010000010000000000000000001000000000000010010000000000000000000000010000000000000000000000000000000000000100010000000000000000010000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000100010000000010000000000000000000001000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000010000000100000001000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000100000100000000000000000001000000000000000000000000000100000000000000000000000000100
DB00708,0000000000100010000000000000000001001000010000000000000000000000100000001000000010000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000100000000000000000000100000000000000000100011000000000000100001001100000000000000100000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000010000010000000000000000001000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000100000001000000000000000000000000000000110000000000010000100000000000000001100000000011010000010000000000000000000000000000000000000000000000000000000000000000000001000000010000000000
DB00709,0000100000000000000000000000000000000000000000000000000000000010000000000000010010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010010000000000000000000001000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000010000001000001000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000001000000000010000010000000000000000001000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000011000000001000000000000000001000000000000010000000000000000000000000000000001010000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000110000
DB00712,0100000000000000000000000000000001000000000000000000000000000000110000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000010000000000100010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000001000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000001000000001000100000000100000000000000000001000000000000000000000000010000000000000000010000001000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000
DB00713,0000010000000000001000000000000001001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000011010100000100000000000000000000000000010000000000100000100000000000000000000000000000000000000000000000000010000000000000010100001000000000000000000000000000000000000100000000000000000000010000000010000000000000000000000000000000010000110000000000000001000000001010000000000000000010000000000000000000000000000000000000000000000000000010000000001000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000010000010000000000000000101000000000000000000000110000000000000000000000000001000000000100000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000001000000000000000000000000000000000000000000010000000000000001000100000100000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000001000010000
DB00714,0000000000010001000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000001010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000001010000001000000000001000000000000000000000000000000000000000000000001000000000000000000000000000001000000001001000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000010000000010000000000000000100010000000000000000000000000001000000000000000010000000001000000010000
DB00715,0000000000010000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000001000000000000000010000000000010000000000000000100010000000000000000100100000000000000000000000000000010000000001000000000000000000010000000000000000000000000000000000000000010000000000001000000000000010000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100100000010000000000000000000000000000000000000010001000000000000000000100000001000000000001000000000010000010000000000000000000010010000000000000000000000001000000000000000000000000000000000010000000001000000000000000000000000010000010000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000
DB00718,0000000001000100000000000000000001000000000000000000000000000000000000110000000010000000000000000000000000000000001000000100010000000000000000000001000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000001000010000000000000000000001000000000000010000000010000000000000000000000000010010101000000000100000000000000000000000000000000000000001001001000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000001000000000001000000010011000100100000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000010000000000000000001000000000000000000000000000000000010000000010000000000000000000000000000000000000010010000000000000000000000000010100010000000000000000000000000000000000000000000000000000000
DB00721,0000000000000100000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000010000000000000000000000010000010000000000000000000000100000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000010000001000010000000000000000000000000000000001000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000
DB00724,0100000000000000000000000000000001000000000000000000000000000000100000010100000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100000000000000000000000000000000000000000001000000000000000001000010000000000000000000001000000000010000000000000001000000000010000000000010010101000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000001000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000010010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000
DB00727,0100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000010010000000000000000000100000000000000000000000000000000000001010000000000000000000000000000000000100000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB00728,0000110000010000000000000000000001001000000000000000000000000000000000010000000011000000000000000000001001000000000000000000000000000000001000100000000000000000000000000000000000000000000100000000100001000000000000000010000000000000010000000000000000100000000000000000100000000000000000100000000000000100000000000000000000001000010000000000001000000000000000000000100000000000000001000000000000001000000000000000000001000000001000000001000000000000000001001100000000000000000000000000000000000000000000000000000000000001011100001100000000000000000000000000000000000000000000010000000000000000000000000000001000000000000001100010000000000000000000000010000010000000010000100000000100000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000010000000000000000001000000000000000000000000000000000000000000010100000000000000000000000000000011000000010000100000001010000010000000010100000000000000000000000000000001000000000000000001010000
DB00730,0000000000000000000000000000000000000000000000000000000000000000100000000100000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000110001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000100000000000010000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100001000000000000000000100000000000001000000000000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000
DB00731,0100000000000000000000000000000001000000001000000000000000000000100000000000000110000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000001000000000000000000000000000001000100000100000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000001000000000001010000010000000000000000000000000000000000010000100000000000000000000000000010000000000000000000000000001000000000000000000010000000100000000000000000000000000000000000010000
DB00732,0001000000100100000000000000000001000000000000000000000000000000100000010000000010000000000000100000000000000000000000010000000000000000000010000001000000000000000000000000000100000000000000000000000000000000000010000000010011000000000000000000000001000000000000000000000000000000000001000000000000000000000000100000000100000000000000000000000000000010000010000010000000000010001000000000010000000000000000000000000000000000101000000000000000000000000010000010000000000000000000000000000000000000000000000000000010000000010000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000110000000000000000000000000010000000000000000010000000000010010001100000100001000100000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000100110000000000000100000001000000000000000000000000010000000000010000010100000000000000000000000000000010000100000000010000100000000000000000000000000000000000000000000000000000000000000000000000010000
DB00733,0000000000000000000000000000000001000000100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000100000000000001000000100000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000
